:m02	transitive	co.touchlab:stately-concurrent-collections-wasm-js:2.1.0
:m02	transitive	co.touchlab:stately-concurrent-collections:2.1.0
:m02	transitive	co.touchlab:stately-strict-iosarm64:2.1.0
:m02	transitive	co.touchlab:stately-strict-iossimulatorarm64:2.1.0
:m02	transitive	co.touchlab:stately-strict-js:2.1.0
:m02	transitive	co.touchlab:stately-strict-jvm:2.1.0
:m02	transitive	co.touchlab:stately-strict-wasm-js:2.1.0
:m02	transitive	co.touchlab:stately-strict:2.1.0
:m02	transitive	io.insert-koin:koin-core-iosarm64:4.2.2
:m02	transitive	io.insert-koin:koin-core-iossimulatorarm64:4.2.2
:m02	transitive	io.insert-koin:koin-core-js:4.2.2
:m02	transitive	io.insert-koin:koin-core-jvm:4.2.2
:m02	transitive	io.insert-koin:koin-core-wasm-js:4.2.2
:m02	transitive	org.jetbrains.kotlin:kotlin-stdlib-js:2.4.10
:m02	transitive	org.jetbrains.kotlin:kotlin-stdlib-wasm-js:2.4.10
:m02	transitive	org.jetbrains:annotations:13.0
:m03	direct	com.russhwolf:multiplatform-settings-no-arg:1.3.0
:m03	direct	dev.gitlive:firebase-app:2.5.0
:m03	direct	dev.gitlive:firebase-auth:2.5.0
:m03	direct	io.insert-koin:koin-core:4.2.2
:m03	direct	io.ktor:ktor-client-auth:3.5.1
:m03	direct	io.ktor:ktor-client-cio:3.5.1
:m03	direct	io.ktor:ktor-client-content-negotiation:3.5.1
:m03	direct	io.ktor:ktor-client-core:3.5.1
:m03	direct	io.ktor:ktor-client-logging:3.5.1
:m03	direct	io.ktor:ktor-client-resources:3.5.1
:m03	direct	io.ktor:ktor-serialization-kotlinx-json:3.5.1
:m03	direct	io.ktor:ktor-server-cio-jvm:3.5.1
:m03	direct	io.ktor:ktor-server-core-jvm:3.5.1
:m03	direct	org.jetbrains.kotlin:kotlin-stdlib:2.4.10
:m03	direct	org.jetbrains.kotlinx:kotlinx-coroutines-core:1.11.0
:m03	direct	org.jetbrains.kotlinx:kotlinx-serialization-json:1.11.0
:m03	transitive	androidx.annotation:annotation-jvm:1.9.1
:m03	transitive	androidx.annotation:annotation:1.9.1
:m03	transitive	androidx.arch.core:core-common:2.2.0
:m03	transitive	androidx.collection:collection-jvm:1.5.0
:m03	transitive	androidx.collection:collection:1.5.0
:m03	transitive	androidx.compose.runtime:runtime-annotation-jvm:1.11.2
:m03	transitive	androidx.compose.runtime:runtime-annotation:1.11.2
:m03	transitive	androidx.compose.runtime:runtime-desktop:1.11.2
:m03	transitive	androidx.compose.runtime:runtime-retain-desktop:1.11.2
:m03	transitive	androidx.compose.runtime:runtime-retain:1.11.2
:m03	transitive	androidx.compose.runtime:runtime-saveable-desktop:1.11.2
:m03	transitive	androidx.compose.runtime:runtime-saveable:1.11.2
:m03	transitive	androidx.compose.runtime:runtime:1.11.2
:m03	transitive	androidx.graphics:graphics-shapes-desktop:1.1.0
:m03	transitive	androidx.graphics:graphics-shapes:1.1.0
:m03	transitive	androidx.lifecycle:lifecycle-common-jvm:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-common:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-runtime-compose-desktop:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-runtime-compose:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-runtime-desktop:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-runtime:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-viewmodel-compose-desktop:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-viewmodel-compose:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-viewmodel-desktop:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-viewmodel-navigation3-desktop:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-viewmodel-navigation3:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-viewmodel-savedstate-desktop:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-viewmodel-savedstate:2.11.0
:m03	transitive	androidx.lifecycle:lifecycle-viewmodel:2.11.0
:m03	transitive	androidx.navigation3:navigation3-runtime-desktop:1.1.1
:m03	transitive	androidx.navigation3:navigation3-runtime:1.1.1
:m03	transitive	androidx.navigationevent:navigationevent-desktop:1.0.2
:m03	transitive	androidx.navigationevent:navigationevent:1.0.2
:m03	transitive	androidx.savedstate:savedstate-compose-desktop:1.4.0
:m03	transitive	androidx.savedstate:savedstate-compose:1.4.0
:m03	transitive	androidx.savedstate:savedstate-desktop:1.4.0
:m03	transitive	androidx.savedstate:savedstate:1.4.0
:m03	transitive	androidx.window:window-core-jvm:1.5.0
:m03	transitive	androidx.window:window-core:1.5.0
:m03	transitive	co.touchlab:stately-concurrency-jvm:2.1.0
:m03	transitive	co.touchlab:stately-concurrency:2.1.0
:m03	transitive	co.touchlab:stately-concurrent-collections-jvm:2.1.0
:m03	transitive	co.touchlab:stately-concurrent-collections:2.1.0
:m03	transitive	co.touchlab:stately-strict-jvm:2.1.0
:m03	transitive	co.touchlab:stately-strict:2.1.0
:m03	transitive	com.google.android:annotations:4.1.1.4
:m03	transitive	com.google.code.findbugs:jsr305:3.0.2
:m03	transitive	com.google.code.gson:gson:2.11.0
:m03	transitive	com.google.errorprone:error_prone_annotations:2.28.0
:m03	transitive	com.google.guava:failureaccess:1.0.2
:m03	transitive	com.google.guava:guava:33.2.1-android
:m03	transitive	com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava
:m03	transitive	com.google.protobuf:protobuf-javalite:3.25.3
:m03	transitive	com.mikepenz:multiplatform-markdown-renderer-code-jvm:0.43.0
:m03	transitive	com.mikepenz:multiplatform-markdown-renderer-code:0.43.0
:m03	transitive	com.mikepenz:multiplatform-markdown-renderer-coil3-jvm:0.43.0
:m03	transitive	com.mikepenz:multiplatform-markdown-renderer-coil3:0.43.0
:m03	transitive	com.mikepenz:multiplatform-markdown-renderer-jvm:0.43.0
:m03	transitive	com.mikepenz:multiplatform-markdown-renderer-m3-jvm:0.43.0
:m03	transitive	com.mikepenz:multiplatform-markdown-renderer-m3:0.43.0
:m03	transitive	com.mikepenz:multiplatform-markdown-renderer:0.43.0
:m03	transitive	com.russhwolf:multiplatform-settings-jvm:1.3.0
:m03	transitive	com.russhwolf:multiplatform-settings-no-arg-jvm:1.3.0
:m03	transitive	com.russhwolf:multiplatform-settings:1.3.0
:m03	transitive	com.squareup.okhttp3:okhttp:3.12.13
:m03	transitive	com.squareup.okio:okio-jvm:3.17.0
:m03	transitive	com.squareup.okio:okio:3.17.0
:m03	transitive	com.typesafe:config:1.4.9
:m03	transitive	dev.gitlive:firebase-app-jvm:2.5.0
:m03	transitive	dev.gitlive:firebase-auth-jvm:2.5.0
:m03	transitive	dev.gitlive:firebase-common-jvm:2.5.0
:m03	transitive	dev.gitlive:firebase-common:2.5.0
:m03	transitive	dev.gitlive:firebase-java-sdk:0.6.3
:m03	transitive	dev.snipme:highlights-jvm:1.1.0
:m03	transitive	dev.snipme:highlights:1.1.0
:m03	transitive	io.coil-kt.coil3:coil-compose-core-jvm:3.5.0
:m03	transitive	io.coil-kt.coil3:coil-compose-core:3.5.0
:m03	transitive	io.coil-kt.coil3:coil-compose-jvm:3.5.0
:m03	transitive	io.coil-kt.coil3:coil-compose:3.5.0
:m03	transitive	io.coil-kt.coil3:coil-core-jvm:3.5.0
:m03	transitive	io.coil-kt.coil3:coil-core:3.5.0
:m03	transitive	io.coil-kt.coil3:coil-jvm:3.5.0
:m03	transitive	io.coil-kt.coil3:coil:3.5.0
:m03	transitive	io.github.aughtone:format-datetime-jvm:3.1.0
:m03	transitive	io.github.aughtone:format-datetime:3.1.0
:m03	transitive	io.github.aughtone:format-toolbox-jvm:3.1.0
:m03	transitive	io.github.aughtone:format-toolbox:3.1.0
:m03	transitive	io.github.aughtone:types-jvm:3.2.0
:m03	transitive	io.github.aughtone:types:3.2.0
:m03	transitive	io.grpc:grpc-api:1.68.0
:m03	transitive	io.grpc:grpc-context:1.68.0
:m03	transitive	io.grpc:grpc-core:1.68.0
:m03	transitive	io.grpc:grpc-okhttp:1.68.0
:m03	transitive	io.grpc:grpc-protobuf-lite:1.68.0
:m03	transitive	io.grpc:grpc-stub:1.68.0
:m03	transitive	io.grpc:grpc-util:1.68.0
:m03	transitive	io.insert-koin:koin-compose-jvm:4.2.2
:m03	transitive	io.insert-koin:koin-compose-viewmodel-jvm:4.2.2
:m03	transitive	io.insert-koin:koin-compose-viewmodel:4.2.2
:m03	transitive	io.insert-koin:koin-compose:4.2.2
:m03	transitive	io.insert-koin:koin-core-jvm:4.2.2
:m03	transitive	io.insert-koin:koin-core-viewmodel-jvm:4.2.2
:m03	transitive	io.insert-koin:koin-core-viewmodel:4.2.2
:m03	transitive	io.ktor:ktor-client-auth-jvm:3.5.1
:m03	transitive	io.ktor:ktor-client-cio-jvm:3.5.1
:m03	transitive	io.ktor:ktor-client-content-negotiation-jvm:3.5.1
:m03	transitive	io.ktor:ktor-client-core-jvm:3.5.1
:m03	transitive	io.ktor:ktor-client-logging-jvm:3.5.1
:m03	transitive	io.ktor:ktor-client-resources-jvm:3.5.1
:m03	transitive	io.ktor:ktor-events-jvm:3.5.1
:m03	transitive	io.ktor:ktor-events:3.5.1
:m03	transitive	io.ktor:ktor-http-cio-jvm:3.5.1
:m03	transitive	io.ktor:ktor-http-cio:3.5.1
:m03	transitive	io.ktor:ktor-http-jvm:3.5.1
:m03	transitive	io.ktor:ktor-http:3.5.1
:m03	transitive	io.ktor:ktor-io-jvm:3.5.1
:m03	transitive	io.ktor:ktor-io:3.5.1
:m03	transitive	io.ktor:ktor-network-jvm:3.5.1
:m03	transitive	io.ktor:ktor-network-tls-jvm:3.5.1
:m03	transitive	io.ktor:ktor-network-tls:3.5.1
:m03	transitive	io.ktor:ktor-network:3.5.1
:m03	transitive	io.ktor:ktor-resources-jvm:3.5.1
:m03	transitive	io.ktor:ktor-resources:3.5.1
:m03	transitive	io.ktor:ktor-serialization-jvm:3.5.1
:m03	transitive	io.ktor:ktor-serialization-kotlinx-json-jvm:3.5.1
:m03	transitive	io.ktor:ktor-serialization-kotlinx-jvm:3.5.1
:m03	transitive	io.ktor:ktor-serialization-kotlinx:3.5.1
:m03	transitive	io.ktor:ktor-serialization:3.5.1
:m03	transitive	io.ktor:ktor-server-core:3.5.1
:m03	transitive	io.ktor:ktor-sse-jvm:3.5.1
:m03	transitive	io.ktor:ktor-sse:3.5.1
:m03	transitive	io.ktor:ktor-utils-jvm:3.5.1
:m03	transitive	io.ktor:ktor-utils:3.5.1
:m03	transitive	io.ktor:ktor-websocket-serialization-jvm:3.5.1
:m03	transitive	io.ktor:ktor-websocket-serialization:3.5.1
:m03	transitive	io.ktor:ktor-websockets-jvm:3.5.1
:m03	transitive	io.ktor:ktor-websockets:3.5.1
:m03	transitive	io.perfmark:perfmark-api:0.27.0
:m03	transitive	javax.inject:javax.inject:1
:m03	transitive	org.checkerframework:checker-qual:3.42.0
:m03	transitive	org.codehaus.mojo:animal-sniffer-annotations:1.24
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-common-jvm:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-common:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-runtime-compose-desktop:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-runtime-compose:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-runtime-desktop:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-runtime:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-viewmodel-compose-desktop:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-viewmodel-compose:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-viewmodel-desktop:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-viewmodel-navigation3-desktop:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-viewmodel-navigation3:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-viewmodel-savedstate-desktop:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-viewmodel-savedstate:2.11.0
:m03	transitive	org.jetbrains.androidx.lifecycle:lifecycle-viewmodel:2.11.0
:m03	transitive	org.jetbrains.androidx.navigation3:navigation3-ui-desktop:1.1.1
:m03	transitive	org.jetbrains.androidx.navigation3:navigation3-ui:1.1.1
:m03	transitive	org.jetbrains.androidx.navigationevent:navigationevent-compose-desktop:1.0.1
:m03	transitive	org.jetbrains.androidx.navigationevent:navigationevent-compose:1.0.1
:m03	transitive	org.jetbrains.androidx.savedstate:savedstate-compose-desktop:1.4.0
:m03	transitive	org.jetbrains.androidx.savedstate:savedstate-compose:1.4.0
:m03	transitive	org.jetbrains.androidx.savedstate:savedstate:1.4.0
:m03	transitive	org.jetbrains.androidx.window:window-core-desktop:1.5.0
:m03	transitive	org.jetbrains.androidx.window:window-core:1.5.0
:m03	transitive	org.jetbrains.compose.animation:animation-core-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.animation:animation-core:1.11.1
:m03	transitive	org.jetbrains.compose.animation:animation-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.animation:animation:1.11.1
:m03	transitive	org.jetbrains.compose.annotation-internal:annotation:1.10.0
:m03	transitive	org.jetbrains.compose.collection-internal:collection:1.10.0
:m03	transitive	org.jetbrains.compose.components:components-resources-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.components:components-resources:1.11.1
:m03	transitive	org.jetbrains.compose.foundation:foundation-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.foundation:foundation-layout-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.foundation:foundation-layout:1.11.1
:m03	transitive	org.jetbrains.compose.foundation:foundation:1.11.1
:m03	transitive	org.jetbrains.compose.material3.adaptive:adaptive-desktop:1.3.0-beta02
:m03	transitive	org.jetbrains.compose.material3.adaptive:adaptive-layout-desktop:1.3.0-beta02
:m03	transitive	org.jetbrains.compose.material3.adaptive:adaptive-layout:1.3.0-beta02
:m03	transitive	org.jetbrains.compose.material3.adaptive:adaptive-navigation-desktop:1.3.0-beta02
:m03	transitive	org.jetbrains.compose.material3.adaptive:adaptive-navigation3-desktop:1.3.0-beta02
:m03	transitive	org.jetbrains.compose.material3.adaptive:adaptive-navigation3:1.3.0-beta02
:m03	transitive	org.jetbrains.compose.material3.adaptive:adaptive-navigation:1.3.0-beta02
:m03	transitive	org.jetbrains.compose.material3.adaptive:adaptive:1.3.0-beta02
:m03	transitive	org.jetbrains.compose.material3:material3-adaptive-navigation-suite-desktop:1.11.0-alpha07
:m03	transitive	org.jetbrains.compose.material3:material3-adaptive-navigation-suite:1.11.0-alpha07
:m03	transitive	org.jetbrains.compose.material3:material3-desktop:1.11.0-alpha07
:m03	transitive	org.jetbrains.compose.material3:material3:1.11.0-alpha07
:m03	transitive	org.jetbrains.compose.material:material-icons-core-desktop:1.7.3
:m03	transitive	org.jetbrains.compose.material:material-icons-core:1.7.3
:m03	transitive	org.jetbrains.compose.material:material-icons-extended-desktop:1.7.3
:m03	transitive	org.jetbrains.compose.material:material-icons-extended:1.7.3
:m03	transitive	org.jetbrains.compose.material:material-ripple-desktop:1.11.0-beta03
:m03	transitive	org.jetbrains.compose.material:material-ripple:1.11.0-beta03
:m03	transitive	org.jetbrains.compose.runtime:runtime-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.runtime:runtime-saveable-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.runtime:runtime-saveable:1.11.1
:m03	transitive	org.jetbrains.compose.runtime:runtime:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-backhandler-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-backhandler:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-geometry-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-geometry:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-graphics-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-graphics:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-text-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-text:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-tooling-preview-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-tooling-preview:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-uikit:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-unit-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-unit:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-util-desktop:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui-util:1.11.1
:m03	transitive	org.jetbrains.compose.ui:ui:1.11.1
:m03	transitive	org.jetbrains.kotlin:kotlin-reflect:2.3.21
:m03	transitive	org.jetbrains.kotlin:kotlin-stdlib-common:2.4.10
:m03	transitive	org.jetbrains.kotlinx:atomicfu-jvm:0.28.0
:m03	transitive	org.jetbrains.kotlinx:atomicfu:0.28.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-browser:0.5.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-collections-immutable-jvm:0.5.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-collections-immutable:0.5.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-coroutines-bom:1.11.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-coroutines-core-jvm:1.11.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-coroutines-play-services:1.11.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-coroutines-slf4j:1.11.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-datetime-jvm:0.8.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-datetime:0.8.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-io-bytestring-jvm:0.9.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-io-bytestring:0.9.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-io-core-jvm:0.9.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-io-core:0.9.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-serialization-bom:1.11.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-serialization-core-jvm:1.11.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-serialization-core:1.11.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-serialization-json-io-jvm:1.11.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-serialization-json-io:1.11.0
:m03	transitive	org.jetbrains.kotlinx:kotlinx-serialization-json-jvm:1.11.0
:m03	transitive	org.jetbrains.runtime:jbr-api:1.9.0
:m03	transitive	org.jetbrains.skiko:skiko-awt:0.144.6
:m03	transitive	org.jetbrains.skiko:skiko:0.144.6
:m03	transitive	org.jetbrains:annotations:23.0.0
:m03	transitive	org.jetbrains:markdown-jvm:0.7.5
:m03	transitive	org.jetbrains:markdown:0.7.5
:m03	transitive	org.jspecify:jspecify:1.0.0
:m03	transitive	org.slf4j:slf4j-api:2.0.18
:m03	transitive	org.xerial:sqlite-jdbc:3.46.1.0
:m04	direct	io.insert-koin:koin-core:4.2.2
:m04	direct	org.jetbrains.kotlin:kotlin-dom-api-compat:2.4.10
:m04	direct	org.jetbrains.kotlin:kotlin-stdlib:2.4.10
:m04	transitive	co.touchlab:stately-concurrency-iosarm64:2.1.0
:m04	transitive	co.touchlab:stately-concurrency-iossimulatorarm64:2.1.0
:m04	transitive	co.touchlab:stately-concurrency-js:2.1.0
:m04	transitive	co.touchlab:stately-concurrency-jvm:2.1.0
:m04	transitive	co.touchlab:stately-concurrency-wasm-js:2.1.0
:m04	transitive	co.touchlab:stately-concurrency:2.1.0
:m04	transitive	co.touchlab:stately-concurrent-collections-iosarm64:2.1.0
:m04	transitive	co.touchlab:stately-concurrent-collections-iossimulatorarm64:2.1.0
:m04	transitive	co.touchlab:stately-concurrent-collections-js:2.1.0
:m04	transitive	co.touchlab:stately-concurrent-collections-jvm:2.1.0
:m04	transitive	co.touchlab:stately-concurrent-collections-wasm-js:2.1.0
:m04	transitive	co.touchlab:stately-concurrent-collections:2.1.0
:m04	transitive	co.touchlab:stately-strict-iosarm64:2.1.0
:m04	transitive	co.touchlab:stately-strict-iossimulatorarm64:2.1.0
:m04	transitive	co.touchlab:stately-strict-js:2.1.0
:m04	transitive	co.touchlab:stately-strict-jvm:2.1.0
:m04	transitive	co.touchlab:stately-strict-wasm-js:2.1.0
:m04	transitive	co.touchlab:stately-strict:2.1.0
:m04	transitive	io.insert-koin:koin-core-iosarm64:4.2.2
:m04	transitive	io.insert-koin:koin-core-iossimulatorarm64:4.2.2
:m04	transitive	io.insert-koin:koin-core-js:4.2.2
:m04	transitive	io.insert-koin:koin-core-jvm:4.2.2
:m04	transitive	io.insert-koin:koin-core-wasm-js:4.2.2
:m04	transitive	org.jetbrains.kotlin:kotlin-stdlib-js:2.4.10
:m04	transitive	org.jetbrains.kotlin:kotlin-stdlib-wasm-js:2.4.10
:m04	transitive	org.jetbrains:annotations:13.0
:m05	direct	androidx.test.ext:junit:1.3.0
:m05	direct	androidx.test:core:1.7.0
:m05	direct	androidx.test:runner:1.7.0
:m05	direct	io.github.aughtone:geohash:1.0.3
:m05	direct	io.github.aughtone:types:3.2.0
:m05	direct	io.insert-koin:koin-core:4.2.2
:m05	direct	org.jetbrains.kotlin:kotlin-dom-api-compat:2.4.10
:m05	direct	org.jetbrains.kotlin:kotlin-stdlib:2.4.10
:m05	direct	org.jetbrains.kotlin:kotlin-test:2.4.10
:m05	direct	org.jetbrains.kotlinx:kotlinx-coroutines-test:1.11.0
:m05	direct	org.jetbrains.kotlinx:kotlinx-datetime:0.8.0
:m05	direct	org.jetbrains.kotlinx:kotlinx-io-core:0.9.1
:m05	transitive	androidx.activity:activity-compose:1.13.0
:m05	transitive	androidx.activity:activity-ktx:1.13.0
:m05	transitive	androidx.activity:activity:1.13.0
:m05	transitive	androidx.annotation:annotation-experimental:1.4.1
:m05	transitive	androidx.annotation:annotation-iosarm64:1.9.1
:m05	transitive	androidx.annotation:annotation-iossimulatorarm64:1.9.1
:m05	transitive	androidx.annotation:annotation-js:1.9.1
:m05	transitive	androidx.annotation:annotation-jvm:1.10.0
:m05	transitive	androidx.annotation:annotation-jvm:1.9.1
:m05	transitive	androidx.annotation:annotation:1.10.0
:m05	transitive	androidx.annotation:annotation:1.9.1
:m05	transitive	androidx.appcompat:appcompat-resources:1.7.1
:m05	transitive	androidx.appcompat:appcompat:1.7.1
:m05	transitive	androidx.arch.core:core-common:2.2.0
:m05	transitive	androidx.arch.core:core-runtime:2.2.0
:m05	transitive	androidx.autofill:autofill:1.0.0
:m05	transitive	androidx.collection:collection-iosarm64:1.5.0
:m05	transitive	androidx.collection:collection-iossimulatorarm64:1.5.0
:m05	transitive	androidx.collection:collection-js:1.5.0
:m05	transitive	androidx.collection:collection-jvm:1.5.0
:m05	transitive	androidx.collection:collection-ktx:1.5.0
:m05	transitive	androidx.collection:collection:1.5.0
:m05	transitive	androidx.compose.animation:animation-android:1.11.2
:m05	transitive	androidx.compose.animation:animation-core-android:1.11.2
:m05	transitive	androidx.compose.animation:animation-core:1.11.2
:m05	transitive	androidx.compose.animation:animation:1.11.2
:m05	transitive	androidx.compose.foundation:foundation-android:1.11.2
:m05	transitive	androidx.compose.foundation:foundation-layout-android:1.11.2
:m05	transitive	androidx.compose.foundation:foundation-layout:1.11.2
:m05	transitive	androidx.compose.foundation:foundation:1.11.2
:m05	transitive	androidx.compose.material3:material3-android:1.5.0-alpha17
:m05	transitive	androidx.compose.material3:material3:1.5.0-alpha17
:m05	transitive	androidx.compose.material:material-icons-core-android:1.7.6
:m05	transitive	androidx.compose.material:material-icons-core:1.7.6
:m05	transitive	androidx.compose.material:material-icons-extended-android:1.7.6
:m05	transitive	androidx.compose.material:material-icons-extended:1.7.6
:m05	transitive	androidx.compose.material:material-ripple-android:1.11.0-rc01
:m05	transitive	androidx.compose.material:material-ripple:1.11.0-rc01
:m05	transitive	androidx.compose.runtime:runtime-android:1.11.2
