next-default	transitive	@unrs/resolver-binding-win32-arm64-msvc@	dev
next-default	transitive	@unrs/resolver-binding-win32-ia32-msvc@	dev
next-default	transitive	@unrs/resolver-binding-win32-x64-msvc@	dev
next-default	transitive	acorn@8.18.0	dev
next-default	transitive	acorn-jsx@5.3.2	dev
next-default	transitive	ajv@6.15.0	dev
next-default	transitive	ansi-styles@4.3.0	dev
next-default	transitive	argparse@2.0.1	dev
next-default	transitive	aria-query@5.3.2	dev
next-default	transitive	array-buffer-byte-length@1.0.2	dev
next-default	transitive	array-includes@3.1.9	dev
next-default	transitive	array.prototype.findlast@1.2.5	dev
next-default	transitive	array.prototype.findlastindex@1.2.6	dev
next-default	transitive	array.prototype.flat@1.3.3	dev
next-default	transitive	array.prototype.flatmap@1.3.3	dev
next-default	transitive	array.prototype.tosorted@1.1.4	dev
next-default	transitive	arraybuffer.prototype.slice@1.0.4	dev
next-default	transitive	ast-types-flow@0.0.8	dev
next-default	transitive	async-function@1.0.0	dev
next-default	transitive	available-typed-arrays@1.0.7	dev
next-default	transitive	axe-core@4.13.0	dev
next-default	transitive	axobject-query@4.1.0	dev
next-default	transitive	babel-plugin-react-compiler@	prod
next-default	transitive	balanced-match@4.0.4	dev
next-default	transitive	baseline-browser-mapping@2.11.14	prod
next-default	transitive	brace-expansion@5.0.9	dev
next-default	transitive	braces@3.0.3	dev
next-default	transitive	browserslist@4.28.8	dev
next-default	transitive	call-bind@1.0.9	dev
next-default	transitive	call-bind-apply-helpers@1.0.2	dev
next-default	transitive	call-bound@1.0.4	dev
next-default	transitive	callsites@3.1.0	dev
next-default	transitive	caniuse-lite@1.0.30001809	prod
next-default	transitive	chalk@4.1.2	dev
next-default	transitive	client-only@0.0.1	prod
next-default	transitive	color-convert@2.0.1	dev
next-default	transitive	color-name@1.1.4	dev
next-default	transitive	concat-map@0.0.1	dev
next-default	transitive	convert-source-map@2.0.0	dev
next-default	transitive	cross-spawn@7.0.6	dev
next-default	transitive	csstype@3.2.3	dev
next-default	transitive	damerau-levenshtein@1.0.8	dev
next-default	transitive	data-view-buffer@1.0.2	dev
next-default	transitive	data-view-byte-length@1.0.2	dev
next-default	transitive	data-view-byte-offset@1.0.1	dev
next-default	transitive	debug@3.2.7	dev
next-default	transitive	deep-is@0.1.4	dev
next-default	transitive	define-data-property@1.1.4	dev
next-default	transitive	define-properties@1.2.1	dev
next-default	transitive	detect-libc@2.1.2	prod
next-default	transitive	doctrine@2.1.0	dev
next-default	transitive	dunder-proto@1.0.1	dev
next-default	transitive	electron-to-chromium@1.5.405	dev
next-default	transitive	emoji-regex@9.2.2	dev
next-default	transitive	enhanced-resolve@5.24.5	dev
next-default	transitive	es-abstract@1.24.2	dev
next-default	transitive	es-abstract-get@1.0.0	dev
next-default	transitive	es-define-property@1.0.1	dev
next-default	transitive	es-errors@1.3.0	dev
next-default	transitive	es-iterator-helpers@1.4.0	dev
next-default	transitive	es-object-atoms@1.1.2	dev
next-default	transitive	es-set-tostringtag@2.1.0	dev
next-default	transitive	es-shim-unscopables@1.1.0	dev
next-default	transitive	es-to-primitive@1.3.4	dev
next-default	transitive	escalade@3.2.0	dev
next-default	transitive	escape-string-regexp@4.0.0	dev
next-default	direct	eslint@9.39.5	dev
next-default	direct	eslint-config-next@16.3.0	dev
next-default	transitive	eslint-import-resolver-node@0.3.10	dev
next-default	transitive	eslint-import-resolver-typescript@3.10.1	dev
next-default	transitive	eslint-module-utils@2.14.0	dev
next-default	transitive	eslint-plugin-import@2.32.0	dev
next-default	transitive	eslint-plugin-import-x@	dev
next-default	transitive	eslint-plugin-jsx-a11y@6.10.2	dev
next-default	transitive	eslint-plugin-react@7.37.5	dev
next-default	transitive	eslint-plugin-react-hooks@7.1.1	dev
next-default	transitive	eslint-scope@8.4.0	dev
next-default	transitive	eslint-visitor-keys@3.4.3	dev
next-default	transitive	espree@10.4.0	dev
next-default	transitive	esquery@1.7.0	dev
next-default	transitive	esrecurse@4.3.0	dev
next-default	transitive	estraverse@5.3.0	dev
next-default	transitive	esutils@2.0.3	dev
next-default	transitive	fast-deep-equal@3.1.3	dev
next-default	transitive	fast-glob@3.3.1	dev
next-default	transitive	fast-json-stable-stringify@2.1.0	dev
next-default	transitive	fast-levenshtein@2.0.6	dev
next-default	transitive	fastq@1.20.1	dev
next-default	transitive	fdir@6.5.0	dev
next-default	transitive	file-entry-cache@8.0.0	dev
next-default	transitive	fill-range@7.1.1	dev
next-default	transitive	find-up@5.0.0	dev
next-default	transitive	flat-cache@4.0.1	dev
next-default	transitive	flatted@3.4.4	dev
next-default	transitive	for-each@0.3.5	dev
next-default	transitive	function-bind@1.1.2	dev
next-default	transitive	function.prototype.name@1.2.0	dev
next-default	transitive	functions-have-names@1.2.3	dev
next-default	transitive	generator-function@2.0.1	dev
next-default	transitive	gensync@1.0.0-beta.2	dev
next-default	transitive	get-intrinsic@1.3.0	dev
next-default	transitive	get-proto@1.0.1	dev
next-default	transitive	get-symbol-description@1.1.0	dev
next-default	transitive	get-tsconfig@4.14.2	dev
